iter	Passed	Remaining
1669	32224	83552
1670	32243	83532
1671	32259	83505
1672	32274	83474
1673	32292	83450
1674	32313	83435
1675	32328	83406
1676	32346	83383
1677	32363	83357
1678	32380	83332
1679	32398	83311
1680	32414	83283
1681	32432	83261
1682	32453	83245
1683	32471	83221
1684	32488	83198
1685	32508	83179
1686	32525	83154
1687	32540	83125
1688	32557	83098
1689	32575	83078
1690	32592	83051
1691	32611	83032
1692	32627	83005
1693	32644	82978
1694	32660	82951
1695	32676	82924
1696	32693	82898
1697	32711	82877
1698	32729	82853
1699	32746	82828
1700	32762	82801
1701	32778	82773
1702	32794	82747
1703	32811	82722
1704	32827	82694
1705	32844	82668
1706	32860	82641
1707	32879	82621
1708	32895	82594
1709	32912	82571
1710	32931	82548
1711	32946	82520
1712	32962	82492
1713	32981	82472
1714	32996	82444
1715	33013	82417
1716	33028	82389
1717	33044	82362
1718	33061	82336
1719	33076	82305
1720	33091	82276
1721	33107	82249
1722	33125	82227
1723	33142	82202
1724	33157	82173
1725	33177	82154
1726	33194	82130
1727	33210	82102
1728	33227	82078
1729	33242	82049
1730	33259	82024
1731	33275	81998
1732	33292	81973
1733	33309	81949
1734	33326	81922
1735	33342	81895
1736	33358	81869
1737	33374	81843
1738	33391	81817
1739	33408	81793
1740	33425	81769
1741	33442	81744
1742	33457	81715
1743	33474	81690
1744	33491	81666
1745	33508	81639
1746	33523	81611
1747	33541	81588
1748	33557	81561
1749	33574	81537
1750	33590	81511
1751	33605	81481
1752	33621	81454
1753	33636	81425
1754	33651	81397
1755	33672	81381
1756	33688	81353
1757	33704	81326
1758	33721	81303
1759	33739	81281
1760	33756	81256
1761	33775	81237
1762	33791	81211
1763	33809	81189
1764	33826	81163
1765	33843	81140
1766	33860	81115
1767	33880	81098
1768	33897	81073
1769	33914	81050
1770	33935	81035
1771	33954	81015
1772	33974	80998
1773	33995	80983
1774	34013	80962
1775	34031	80940
1776	34049	80918
1777	34069	80899
1778	34086	80875
1779	34103	80851
1780	34123	80835
1781	34141	80812
1782	34159	80790
1783	34177	80768
1784	34193	80743
1785	34211	80721
1786	34228	80696
1787	34249	80680
1788	34266	80656
1789	34284	80635
1790	34301	80612
1791	34317	80584
1792	34335	80562
1793	34354	80543
1794	34374	80525
1795	34392	80505
1796	34409	80479
1797	34427	80459
1798	34448	80442
1799	34466	80421
1800	34483	80398
1801	34500	80372
1802	34518	80351
1803	34536	80329
1804	34552	80303
1805	34571	80285
1806	34589	80262
1807	34606	80238
1808	34623	80213
1809	34639	80188
1810	34657	80165
1811	34675	80143
1812	34695	80126
1813	34712	80103
1814	34729	80078
1815	34746	80055
1816	34764	80033
1817	34782	80010
1818	34797	79983
1819	34814	79959
1820	34830	79932
1821	34846	79904
1822	34863	79882
1823	34881	79860
1824	34897	79833
1825	34912	79805
1826	34929	79781
1827	34946	79757
1828	34964	79734
1829	34981	79712
1830	34998	79686
1831	35013	79658
1832	35028	79630
1833	35043	79602
1834	35059	79576
1835	35075	79549
1836	35091	79525
1837	35110	79505
1838	35127	79481
1839	35143	79455
1840	35164	79439
1841	35188	79431
1842	35206	79410
1843	35223	79386
1844	35240	79361
1845	35258	79340
1846	35276	79318
1847	35293	79296
1848	35313	79277
1849	35329	79252
1850	35349	79236
1851	35367	79212
1852	35383	79187
1853	35400	79165
1854	35417	79141
1855	35440	79129
1856	35458	79108
1857	35475	79084
1858	35491	79059
1859	35510	79040
1860	35527	79015
1861	35547	78998
1862	35565	78977
1863	35584	78958
1864	35601	78935
1865	35618	78910
1866	35635	78886
1867	35653	78864
1868	35670	78841
1869	35686	78816
1870	35703	78792
1871	35719	78766
1872	35735	78741
1873	35752	78717
1874	35769	78692
1875	35786	78670
1876	35802	78643
1877	35819	78618
1878	35834	78591
1879	35851	78569
1880	35869	78547
1881	35886	78524
1882	35903	78498
1883	35919	78474
1884	35937	78451
1885	35953	78425
1886	35968	78399
1887	35986	78376
1888	36002	78351
1889	36019	78327
1890	36036	78305
1891	36052	78279
1892	36068	78253
1893	36086	78231
1894	36102	78207
1895	36119	78183
1896	36137	78161
1897	36156	78142
1898	36175	78123
1899	36195	78106
1900	36211	78081
1901	36228	78056
1902	36248	78039
1903	36265	78016
1904	36283	77995
1905	36300	77971
1906	36318	77950
1907	36336	77929
1908	36354	77907
1909	36371	77884
1910	36388	77860
1911	36405	77838
1912	36423	77817
1913	36444	77801
1914	36462	77780
1915	36481	77762
1916	36498	77738
1917	36516	77717
1918	36534	77694
1919	36550	77670
1920	36568	77648
1921	36585	77624
1922	36603	77603
1923	36618	77577
1924	36637	77557
1925	36656	77537
1926	36675	77519
1927	36692	77495
1928	36708	77470
1929	36724	77445
1930	36741	77420
1931	36757	77395
1932	36775	77375
1933	36794	77355
1934	36810	77331
1935	36827	77307
1936	36847	77289
1937	36865	77269
1938	36881	77244
1939	36897	77218
1940	36914	77194
1941	36931	77171
1942	36948	77147
1943	36965	77125
1944	36981	77100
1945	36999	77078
1946	37015	77054
1947	37032	77030
1948	37048	77005
1949	37064	76980
1950	37081	76956
1951	37099	76935
1952	37116	76912
1953	37137	76897
1954	37155	76875
1955	37172	76854
1956	37191	76834
1957	37210	76814
1958	37227	76792
1959	37244	76769
1960	37262	76748
1961	37280	76726
1962	37297	76703
1963	37313	76678
1964	37330	76655
1965	37348	76635
1966	37366	76613
1967	37383	76589
1968	37399	76565
1969	37415	76540
1970	37433	76519
1971	37450	76495
1972	37467	76472
1973	37485	76452
1974	37502	76429
1975	37519	76405
1976	37540	76391
1977	37557	76367
1978	37574	76345
1979	37591	76323
1980	37609	76300
1981	37625	76276
1982	37643	76255
1983	37662	76235
1984	37682	76219
1985	37699	76196
1986	37715	76171
1987	37732	76149
1988	37749	76124
1989	37766	76101
1990	37782	76077
1991	37800	76056
1992	37822	76043
1993	37839	76021
1994	37858	76002
1995	37875	75978
1996	37891	75954
1997	37908	75931
1998	37926	75909
1999	37943	75886
2000	37961	75865
2001	37978	75843
2002	37995	75819
2003	38011	75794
2004	38031	75777
2005	38048	75756
2006	38065	75732
2007	38082	75709
2008	38101	75690
2009	38120	75671
2010	38138	75651
2011	38158	75634
2012	38177	75615
2013	38193	75591
2014	38211	75568
2015	38232	75554
2016	38249	75531
2017	38266	75508
2018	38284	75487
2019	38301	75465
2020	38318	75442
2021	38335	75419
2022	38352	75396
2023	38369	75374
2024	38386	75350
2025	38402	75325
2026	38423	75312
2027	38442	75293
2028	38460	75271
2029	38477	75248
2030	38495	75228
2031	38512	75205
2032	38531	75186
2033	38548	75164
2034	38567	75145
2035	38584	75123
2036	38602	75101
2037	38619	75078
2038	38636	75055
2039	38652	75032
2040	38670	75010
2041	38687	74986
2042	38703	74963
2043	38720	74940
2044	38738	74920
2045	38756	74899
2046	38773	74876
2047	38791	74855
2048	38808	74833
2049	38826	74812
2050	38843	74790
2051	38860	74767
2052	38878	74745
2053	38894	74720
2054	38911	74699
2055	38931	74682
2056	38949	74660
2057	38965	74636
2058	38980	74610
2059	38997	74586
2060	39014	74564
2061	39033	74545
2062	39051	74525
2063	39069	74505
2064	39092	74494
2065	39112	74476
2066	39133	74461
2067	39155	74447
2068	39176	74433
2069	39196	74417
2070	39217	74401
2071	39235	74380
2072	39252	74358
2073	39271	74339
2074	39290	74320
2075	39307	74298
2076	39325	74276
2077	39342	74255
2078	39361	74235
2079	39379	74215
2080	39396	74192
2081	39414	74172
2082	39433	74153
2083	39451	74132
2084	39469	74111
2085	39488	74092
2086	39506	74072
2087	39524	74052
2088	39542	74031
2089	39559	74008
2090	39576	73986
2091	39592	73962
2092	39610	73941
2093	39628	73920
2094	39645	73898
2095	39663	73876
2096	39680	73854
2097	39697	73831
2098	39714	73809
2099	39732	73788
2100	39748	73764
2101	39764	73740
2102	39781	73718
2103	39798	73695
2104	39815	73672
2105	39834	73653
2106	39850	73630
2107	39866	73605
2108	39881	73580
2109	39897	73555
2110	39916	73535
2111	39935	73517
2112	39953	73497
2113	39970	73473
2114	39986	73449
2115	40004	73429
2116	40021	73406
2117	40038	73385
2118	40056	73363
2119	40075	73345
2120	40094	73326
2121	40111	73304
2122	40130	73285
2123	40148	73265
2124	40170	73252
2125	40189	73232
2126	40207	73212
2127	40227	73195
2128	40246	73176
2129	40266	73160
2130	40286	73143
2131	40309	73131
2132	40326	73109
2133	40344	73088
2134	40361	73067
2135	40379	73046
2136	40396	73023
2137	40414	73003
2138	40433	72984
2139	40449	72960
2140	40465	72936
2141	40483	72915
2142	40501	72895
2143	40520	72876
2144	40537	72854
2145	40554	72830
2146	40569	72806
2147	40586	72784
2148	40603	72761
2149	40623	72743
2150	40640	72721
2151	40656	72698
2152	40675	72679
2153	40691	72655
2154	40710	72636
2155	40726	72612
2156	40745	72594
2157	40763	72573
2158	40780	72551
2159	40798	72529
2160	40816	72510
2161	40832	72486
2162	40847	72460
2163	40863	72435
2164	40880	72414
2165	40895	72388
2166	40912	72366
2167	40931	72347
2168	40949	72327
2169	40968	72308
2170	40985	72285
2171	41003	72265
2172	41019	72241
2173	41037	72222
2174	41054	72198
2175	41075	72183
2176	41092	72161
2177	41110	72142
2178	41128	72122
2179	41146	72100
2180	41164	72079
2181	41181	72057
2182	41198	72036
2183	41216	72016
2184	41234	71995
2185	41252	71974
2186	41268	71950
2187	41284	71927
2188	41303	71908
2189	41321	71888
2190	41340	71869
2191	41357	71847
2192	41375	71827
2193	41394	71808
2194	41410	71783
2195	41428	71764
2196	41449	71749
2197	41466	71726
2198	41484	71707
2199	41501	71685
2200	41519	71663
2201	41538	71645
2202	41555	71623
2203	41574	71605
2204	41596	71590
2205	41615	71571
2206	41632	71550
2207	41649	71527
2208	41666	71506
2209	41684	71485
2210	41702	71464
2211	41718	71442
2212	41735	71420
2213	41754	71400
2214	41771	71379
2215	41789	71359
2216	41807	71338
2217	41825	71318
2218	41844	71300
2219	41863	71280
2220	41881	71260
2221	41899	71241
2222	41916	71218
2223	41936	71202
2224	41955	71183
2225	41970	71158
2226	41990	71140
2227	42007	71119
2228	42026	71099
2229	42045	71080
2230	42063	71061
2231	42080	71038
2232	42097	71017
2233	42117	70999
2234	42134	70978
2235	42151	70955
2236	42168	70934
2237	42184	70910
2238	42202	70889
2239	42218	70866
2240	42237	70847
2241	42254	70826
2242	42271	70804
2243	42291	70787
2244	42307	70764
2245	42324	70742
2246	42342	70721
2247	42359	70699
2248	42380	70684
2249	42399	70665
2250	42416	70644
2251	42440	70632
2252	42459	70615
2253	42476	70593
2254	42494	70573
2255	42515	70556
2256	42532	70536
2257	42550	70514
2258	42566	70492
2259	42585	70473
2260	42602	70451
2261	42619	70429
2262	42635	70406
2263	42653	70385
2264	42670	70363
2265	42689	70346
2266	42707	70324
2267	42725	70304
2268	42742	70283
2269	42759	70261
2270	42778	70242
2271	42794	70219
2272	42812	70199
2273	42830	70178
2274	42848	70159
2275	42866	70138
2276	42886	70120
2277	42903	70100
2278	42922	70080
2279	42940	70060
2280	42957	70039
2281	42976	70020
2282	42993	69997
2283	43012	69980
2284	43028	69957
2285	43047	69937
2286	43066	69920
2287	43088	69906
2288	43107	69887
2289	43127	69870
2290	43147	69852
2291	43164	69831
2292	43184	69815
2293	43201	69792
2294	43218	69771
2295	43235	69749
2296	43253	69728
2297	43271	69708
2298	43287	69685
2299	43307	69668
2300	43324	69646
2301	43341	69625
2302	43358	69603
2303	43375	69581
2304	43393	69560
2305	43409	69538
2306	43427	69517
2307	43446	69500
2308	43464	69478
2309	43482	69459
2310	43501	69441
2311	43520	69421
2312	43540	69405
2313	43564	69394
2314	43583	69376
2315	43606	69363
2316	43630	69353
2317	43649	69334
2318	43666	69312
2319	43683	69291
2320	43701	69270
2321	43718	69249
2322	43736	69228
2323	43753	69207
2324	43771	69187
2325	43788	69165
2326	43804	69142
2327	43820	69118
2328	43836	69095
2329	43857	69079
2330	43875	69060
2331	43894	69041
2332	43911	69019
2333	43932	69004
2334	43954	68991
2335	43975	68975
2336	43991	68951
2337	44008	68929
2338	44024	68907
2339	44042	68887
2340	44064	68873
2341	44083	68855
2342	44102	68836
2343	44121	68816
2344	44140	68798
2345	44162	68785
2346	44182	68768
2347	44203	68752
2348	44224	68736
2349	44246	68722
2350	44265	68704
2351	44287	68690
2352	44308	68676
2353	44327	68657
2354	44347	68639
2355	44364	68617
2356	44383	68599
2357	44401	68578
2358	44418	68557
2359	44436	68537
2360	44455	68519
2361	44476	68503
2362	44494	68482
2363	44514	68466
2364	44537	68453
2365	44555	68434
2366	44576	68417
2367	44599	68405
2368	44617	68385
2369	44633	68362
2370	44650	68341
2371	44671	68324
2372	44691	68307
2373	44709	68287
2374	44725	68265
2375	44745	68247
2376	44763	68227
2377	44780	68207
2378	44798	68186
2379	44815	68164
2380	44831	68141
2381	44847	68118
2382	44866	68099
2383	44882	68077
2384	44900	68056
2385	44919	68038
2386	44938	68019
2387	44956	67999
2388	44976	67983
2389	44995	67963
2390	45014	67944
2391	45035	67930
2392	45053	67910
2393	45071	67889
2394	45088	67867
2395	45104	67845
2396	45121	67823
2397	45139	67802
2398	45156	67781
2399	45176	67765
2400	45196	67747
2401	45213	67725
2402	45231	67706
2403	45252	67690
2404	45271	67671
2405	45288	67650
2406	45304	67628
2407	45324	67610
2408	45341	67589
2409	45361	67571
2410	45379	67551
2411	45396	67530
2412	45414	67510
2413	45430	67487
2414	45448	67467
2415	45473	67457
2416	45493	67439
2417	45510	67418
2418	45527	67397
2419	45547	67379
2420	45566	67362
2421	45584	67341
2422	45602	67321
2423	45622	67305
2424	45642	67288
2425	45664	67272
2426	45690	67264
2427	45707	67243
2428	45730	67230
2429	45747	67209
2430	45765	67188
2431	45783	67168
2432	45800	67147
2433	45817	67125
2434	45836	67107
2435	45855	67089
2436	45877	67074
2437	45893	67052
2438	45911	67032
2439	45931	67014
2440	45952	66999
2441	45969	66977
2442	45990	66962
2443	46009	66943
2444	46028	66925
2445	46050	66910
2446	46067	66888
2447	46085	66869
2448	46105	66852
2449	46122	66830
2450	46140	66810
2451	46163	66797
2452	46184	66781
2453	46201	66760
2454	46220	66742
2455	46237	66720
2456	46255	66700
2457	46276	66685
2458	46293	66663
2459	46310	66641
2460	46330	66624
2461	46347	66603
2462	46365	66582
2463	46385	66566
2464	46402	66544
2465	46420	66524
2466	46440	66507
2467	46459	66488
2468	46476	66467
2469	46494	66448
2470	46518	66435
2471	46540	66422
2472	46560	66404
2473	46577	66383
2474	46595	66363
2475	46616	66347
2476	46635	66329
2477	46655	66311
2478	46673	66291
2479	46692	66273
2480	46712	66255
2481	46732	66238
2482	46749	66216
2483	46765	66194
2484	46785	66177
2485	46804	66158
2486	46821	66138
2487	46842	66121
2488	46865	66108
2489	46884	66089
2490	46900	66068
2491	46920	66050
2492	46937	66028
2493	46957	66012
2494	46976	65992
2495	46994	65972
2496	47011	65951
2497	47032	65935
2498	47051	65916
2499	47071	65899
2500	47093	65885
2501	47113	65868
2502	47133	65851
2503	47153	65834
2504	47172	65815
2505	47193	65799
2506	47213	65781
2507	47231	65763
2508	47251	65745
2509	47270	65726
2510	47287	65705
2511	47305	65684
2512	47324	65666
2513	47345	65651
2514	47362	65629
2515	47379	65608
2516	47396	65586
2517	47415	65567
2518	47433	65547
2519	47458	65537
2520	47475	65516
2521	47491	65494
2522	47510	65475
2523	47530	65457
2524	47547	65437
2525	47567	65419
2526	47586	65400
2527	47606	65383
2528	47626	65366
2529	47645	65347
2530	47662	65326
2531	47679	65305
2532	47697	65285
2533	47718	65269
2534	47735	65247
2535	47752	65226
2536	47768	65203
2537	47788	65186
2538	47809	65170
2539	47828	65152
2540	47848	65135
2541	47870	65120
2542	47889	65102
2543	47908	65082
2544	47934	65073
2545	47951	65052
2546	47973	65037
2547	47990	65017
2548	48011	65000
2549	48031	64983
2550	48051	64966
2551	48070	64947
2552	48089	64928
2553	48106	64907
2554	48125	64889
2555	48144	64870
2556	48161	64849
2557	48182	64833
2558	48199	64812
2559	48217	64792
2560	48237	64774
2561	48253	64752
2562	48273	64734
2563	48291	64714
2564	48309	64695
2565	48325	64672
2566	48342	64651
2567	48362	64633
2568	48379	64613
2569	48397	64592
2570	48417	64575
2571	48437	64558
2572	48456	64540
2573	48476	64522
2574	48496	64504
2575	48514	64484
2576	48533	64466
2577	48557	64453
2578	48579	64439
2579	48599	64423
2580	48620	64406
2581	48640	64388
2582	48657	64367
2583	48673	64345
2584	48692	64327
2585	48709	64305
2586	48727	64285
2587	48744	64264
2588	48760	64242
2589	48780	64225
2590	48802	64209
2591	48821	64190
2592	48844	64177
2593	48860	64154
2594	48877	64134
2595	48893	64111
2596	48908	64087
2597	48927	64068
2598	48946	64050
2599	48965	64031
2600	48983	64012
2601	49004	63995
2602	49027	63982
2603	49048	63965
2604	49064	63944
2605	49085	63928
2606	49104	63909
2607	49127	63896
2608	49150	63882
2609	49171	63865
2610	49190	63847
2611	49208	63828
2612	49229	63811
2613	49246	63790
2614	49262	63768
2615	49285	63754
2616	49306	63738
2617	49330	63725
2618	49352	63711
2619	49374	63697
2620	49396	63681
2621	49420	63669
2622	49438	63650
2623	49458	63632
2624	49479	63616
2625	49502	63602
2626	49523	63586
2627	49544	63570
2628	49568	63559
2629	49593	63547
2630	49614	63532
2631	49636	63516
2632	49656	63499
2633	49678	63484
2634	49696	63465
2635	49719	63451
2636	49740	63434
2637	49759	63416
2638	49777	63396
2639	49794	63374
2640	49811	63353
2641	49830	63335
2642	49848	63314
2643	49866	63295
2644	49885	63275
2645	49905	63258
2646	49927	63243
2647	49945	63224
2648	49963	63204
2649	49983	63186
2650	50003	63169
2651	50021	63148
2652	50040	63130
2653	50058	63111
2654	50076	63090
2655	50094	63070
2656	50115	63054
2657	50137	63039
2658	50158	63023
2659	50177	63005
2660	50198	62989
2661	50219	62972
2662	50237	62952
2663	50253	62930
2664	50270	62908
2665	50288	62889
2666	50307	62869
2667	50328	62853
2668	50346	62834
2669	50366	62816
2670	50386	62798
2671	50403	62777
2672	50424	62761
2673	50443	62743
2674	50461	62723
2675	50484	62709
2676	50502	62689
2677	50522	62671
2678	50540	62651
2679	50558	62632
2680	50580	62616
2681	50597	62596
2682	50615	62576
2683	50633	62556
2684	50652	62537
2685	50673	62520
2686	50690	62500
2687	50710	62482
2688	50730	62465
2689	50748	62445
2690	50766	62424
2691	50784	62405
2692	50806	62390
2693	50828	62375
2694	50850	62359
2695	50868	62340
2696	50888	62322
2697	50907	62304
2698	50926	62285
2699	50944	62265
2700	50963	62247
2701	50987	62234
2702	51008	62217
2703	51026	62198
2704	51046	62180
2705	51064	62160
2706	51082	62140
2707	51100	62120
2708	51119	62101
2709	51139	62084
2710	51157	62064
2711	51176	62046
2712	51199	62031
2713	51217	62011
2714	51238	61995
2715	51256	61975
2716	51275	61956
2717	51295	61939
2718	51315	61921
2719	51336	61905
2720	51355	61887
2721	51373	61866
2722	51391	61846
2723	51408	61826
2724	51427	61807
2725	51445	61787
2726	51467	61772
2727	51489	61757
2728	51508	61738
2729	51527	61719
2730	51545	61700
2731	51563	61679
2732	51580	61658
2733	51598	61639
2734	51616	61618
2735	51634	61599
2736	51651	61578
2737	51669	61558
2738	51688	61539
2739	51707	61520
2740	51723	61497
2741	51741	61478
2742	51758	61457
2743	51775	61436
2744	51792	61415
2745	51809	61393
2746	51830	61378
2747	51848	61357
2748	51863	61334
2749	51883	61317
2750	51901	61296
2751	51920	61278
2752	51938	61257
2753	51954	61235
2754	51974	61218
2755	51997	61204
2756	52014	61183
2757	52032	61163
2758	52049	61142
2759	52070	61125
2760	52087	61104
2761	52105	61085
2762	52123	61065
2763	52140	61044
2764	52157	61023
2765	52175	61003
2766	52191	60981
2767	52209	60961
2768	52225	60939
2769	52243	60919
2770	52260	60898
2771	52278	60878
2772	52296	60858
2773	52312	60836
2774	52330	60816
2775	52348	60796
2776	52365	60775
2777	52382	60754
2778	52400	60734
2779	52417	60714
2780	52434	60692
2781	52452	60672
2782	52473	60656
2783	52492	60638
2784	52511	60618
2785	52529	60599
2786	52549	60581
2787	52568	60563
2788	52587	60544
2789	52607	60526
2790	52626	60507
2791	52642	60485
2792	52658	60464
2793	52677	60445
2794	52695	60425
2795	52714	60406
2796	52733	60388
2797	52750	60366
2798	52772	60351
2799	52787	60328
2800	52805	60308
2801	52822	60287
2802	52840	60268
2803	52857	60247
2804	52876	60228
2805	52893	60206
2806	52912	60188
2807	52930	60168
2808	52950	60151
2809	52970	60133
2810	52989	60115
2811	53009	60097
2812	53027	60077
2813	53045	60057
2814	53064	60039
2815	53084	60022
2816	53101	60000
2817	53118	59980
2818	53135	59959
2819	53153	59939
2820	53171	59919
2821	53191	59901
2822	53208	59880
2823	53226	59861
2824	53246	59843
2825	53265	59824
2826	53286	59808
2827	53306	59790
2828	53324	59771
2829	53343	59751
2830	53360	59731
2831	53379	59712
2832	53398	59694
2833	53414	59672
2834	53432	59652
2835	53452	59634
2836	53472	59617
2837	53491	59598
2838	53509	59578
2839	53529	59560
2840	53546	59540
2841	53566	59522
2842	53583	59501
2843	53601	59481
2844	53620	59462
2845	53638	59443
2846	53656	59423
2847	53674	59403
2848	53691	59382
2849	53709	59363
2850	53727	59343
2851	53744	59322
2852	53763	59303
2853	53783	59285
2854	53802	59267
2855	53821	59248
2856	53838	59228
2857	53856	59208
2858	53874	59188
2859	53892	59168
2860	53909	59147
2861	53930	59130
2862	53949	59112
2863	53967	59092
2864	53989	59078
2865	54010	59061
2866	54030	59043
2867	54049	59025
2868	54067	59004
2869	54084	58983
2870	54102	58964
2871	54120	58944
2872	54136	58923
2873	54155	58903
2874	54173	58883
2875	54190	58863
2876	54206	58841
2877	54223	58820
2878	54241	58801
2879	54259	58781
2880	54277	58761
2881	54294	58740
2882	54312	58721
2883	54330	58701
2884	54350	58683
2885	54373	58669
2886	54395	58653
2887	54415	58635
2888	54435	58618
2889	54456	58602
2890	54481	58589
2891	54502	58572
2892	54523	58556
2893	54545	58541
2894	54567	58525
2895	54584	58504
2896	54604	58487
2897	54623	58468
2898	54641	58449
2899	54660	58430
2900	54677	58409
2901	54695	58389
2902	54712	58369
2903	54729	58348
2904	54749	58330
2905	54767	58310
2906	54783	58288
2907	54800	58267
2908	54819	58248
2909	54837	58229
2910	54856	58210
2911	54874	58191
2912	54893	58172
2913	54911	58152
2914	54928	58131
2915	54944	58110
2916	54963	58091
2917	54981	58071
2918	54999	58052
2919	55017	58032
2920	55036	58013
2921	55054	57994
2922	55074	57976
2923	55094	57958
2924	55111	57938
2925	55129	57918
2926	55149	57900
2927	55165	57878
2928	55184	57860
2929	55204	57841
2930	55221	57821
2931	55242	57804
2932	55261	57785
2933	55285	57772
2934	55302	57752
2935	55322	57733
2936	55339	57713
2937	55357	57693
2938	55374	57673
2939	55393	57654
2940	55410	57633
2941	55430	57616
2942	55448	57596
2943	55471	57581
2944	55492	57565
2945	55513	57548
2946	55535	57532
2947	55556	57516
2948	55577	57499
2949	55593	57478
2950	55611	57457
2951	55628	57437
2952	55646	57417
2953	55664	57398
2954	55682	57378
2955	55699	57357
2956	55721	57341
2957	55738	57321
2958	55756	57301
2959	55776	57284
2960	55791	57260
2961	55807	57239
2962	55826	57221
2963	55845	57202
2964	55862	57180
2965	55879	57160
2966	55897	57141
2967	55919	57125
2968	55943	57111
2969	55964	57095
2970	55983	57076
2971	56000	57055
2972	56020	57037
2973	56037	57017
2974	56058	57000
2975	56078	56982
2976	56094	56960
2977	56112	56941
2978	56127	56918
2979	56145	56898
2980	56161	56877
2981	56183	56861
2982	56203	56843
2983	56222	56825
2984	56241	56806
2985	56263	56791
2986	56281	56771
2987	56298	56750
2988	56317	56732
2989	56335	56712
2990	56353	56692
2991	56370	56671
2992	56391	56655
2993	56409	56635
2994	56427	56615
2995	56448	56599
2996	56468	56581
2997	56485	56560
2998	56504	56542
2999	56522	56522
3000	56542	56504
3001	56561	56486
3002	56580	56467
3003	56597	56447
3004	56615	56426
3005	56631	56405
3006	56650	56386
3007	56671	56370
3008	56693	56354
3009	56709	56332
3010	56727	56312
3011	56744	56292
3012	56763	56274
3013	56780	56252
3014	56799	56234
3015	56817	56215
3016	56835	56194
3017	56853	56175
3018	56872	56156
3019	56891	56137
3020	56909	56118
3021	56927	56099
3022	56949	56083
3023	56968	56064
3024	56984	56042
3025	56997	56018
3026	57017	56000
3027	57037	55982
3028	57060	55967
3029	57078	55948
3030	57101	55933
3031	57121	55916
3032	57142	55899
3033	57160	55879
3034	57179	55860
3035	57196	55840
3036	57216	55822
3037	57234	55802
3038	57252	55783
3039	57269	55762
3040	57288	55744
3041	57308	55726
3042	57326	55706
3043	57344	55686
3044	57364	55668
3045	57382	55649
3046	57402	55632
3047	57421	55612
3048	57439	55593
3049	57457	55573
3050	57478	55557
3051	57495	55536
3052	57514	55517
3053	57534	55499
3054	57553	55481
3055	57571	55461
3056	57594	55446
3057	57612	55427
3058	57629	55406
3059	57648	55387
3060	57665	55367
3061	57683	55347
3062	57702	55328
3063	57722	55311
3064	57740	55291
3065	57756	55269
3066	57772	55248
3067	57791	55230
3068	57809	55209
3069	57827	55190
3070	57848	55173
3071	57868	55155
3072	57887	55137
3073	57908	55120
3074	57926	55100
3075	57945	55082
3076	57963	55062
3077	57984	55046
3078	58008	55032
3079	58027	55013
3080	58047	54995
3081	58066	54976
3082	58087	54959
3083	58112	54947
3084	58132	54929
3085	58150	54909
3086	58168	54890
3087	58187	54871
3088	58209	54854
3089	58227	54835
3090	58250	54820
3091	58269	54801
3092	58285	54780
3093	58302	54760
3094	58320	54740
3095	58339	54721
3096	58362	54706
3097	58382	54688
3098	58402	54671
3099	58422	54653
3100	58443	54636
3101	58467	54622
3102	58487	54604
3103	58504	54584
3104	58522	54564
3105	58540	54544
3106	58561	54528
3107	58580	54509
3108	58604	54495
3109	58623	54476
3110	58641	54456
3111	58661	54439
3112	58681	54420
3113	58700	54402
3114	58721	54386
3115	58740	54366
3116	58756	54345
3117	58774	54325
3118	58795	54309
3119	58812	54288
3120	58832	54271
3121	58847	54248
3122	58869	54232
3123	58889	54214
3124	58907	54195
3125	58922	54172
3126	58946	54158
3127	58964	54138
3128	58990	54126
3129	59013	54111
3130	59031	54091
3131	59050	54073
3132	59071	54055
3133	59091	54038
3134	59109	54018
3135	59129	54000
3136	59147	53980
3137	59166	53962
3138	59184	53942
3139	59204	53925
3140	59226	53908
3141	59243	53888
3142	59262	53869
3143	59283	53852
3144	59301	53833
3145	59319	53813
3146	59337	53794
3147	59358	53777
3148	59382	53762
3149	59396	53740
3150	59418	53723
3151	59439	53706
3152	59459	53689
3153	59481	53672
3154	59503	53657
3155	59524	53640
3156	59551	53628
3157	59573	53612
3158	59600	53600
3159	59622	53584
3160	59642	53567
3161	59663	53549
3162	59683	53532
3163	59700	53511
3164	59719	53492
3165	59739	53475
3166	59757	53455
3167	59775	53435
3168	59792	53414
3169	59810	53395
3170	59831	53378
3171	59852	53361
3172	59871	53342
3173	59890	53324
3174	59908	53304
3175	59927	53285
3176	59946	53266
3177	59965	53248
3178	59990	53234
3179	60012	53218
3180	60029	53197
3181	60046	53177
3182	60066	53159
3183	60085	53140
3184	60101	53119
3185	60120	53101
3186	60137	53080
3187	60158	53063
3188	60177	53044
3189	60196	53025
3190	60214	53006
3191	60235	52989
3192	60256	52971
3193	60275	52953
3194	60295	52935
3195	60312	52915
3196	60334	52898
3197	60353	52880
3198	60374	52862
3199	60392	52843
3200	60410	52823
3201	60432	52807
3202	60451	52788
3203	60470	52769
3204	60488	52750
3205	60509	52733
3206	60529	52715
3207	60547	52695
3208	60567	52678
3209	60590	52663
3210	60610	52644
3211	60626	52623
3212	60644	52603
3213	60665	52586
3214	60684	52567
3215	60700	52546
3216	60718	52527
3217	60740	52511
3218	60760	52492
3219	60782	52476
3220	60800	52457
3221	60818	52437
3222	60837	52419
