iter	RMSE
1653	0.0679803304
1654	0.0679614881
1655	0.06794425438
1656	0.06792677724
1657	0.06791367133
1658	0.06789781541
1659	0.06788238493
1660	0.0678590628
1661	0.06784652436
1662	0.06782396368
1663	0.06781280349
1664	0.06780478316
1665	0.0677896463
1666	0.06777436016
1667	0.0677559087
1668	0.06774266824
1669	0.06773323261
1670	0.06771533724
1671	0.06770226016
1672	0.06768790571
1673	0.06767042197
1674	0.06763801807
1675	0.06762751298
1676	0.06761995187
1677	0.06760194841
1678	0.06758684432
1679	0.06754824733
1680	0.06752188192
1681	0.0675035943
1682	0.06748007224
1683	0.06745811686
1684	0.06744584937
1685	0.06742543455
1686	0.06741831258
1687	0.06740838002
1688	0.06738895603
1689	0.06737182538
1690	0.06733827263
1691	0.06733221063
1692	0.06730254242
1693	0.06729574841
1694	0.06726584005
1695	0.06724128467
1696	0.06723189689
1697	0.06721422994
1698	0.06717807779
1699	0.06716922695
1700	0.06714913674
1701	0.06714059
1702	0.06711864801
1703	0.06709692397
1704	0.06707941544
1705	0.06706730794
1706	0.0670593268
1707	0.06703102873
1708	0.06701358734
1709	0.06700070625
1710	0.06698707069
1711	0.06697045291
1712	0.06695085842
1713	0.06692813898
1714	0.06692160486
1715	0.06690756726
1716	0.06689039599
1717	0.06688285608
1718	0.06687603665
1719	0.06686786378
1720	0.06685868458
1721	0.06684716124
1722	0.06683393541
1723	0.06682123408
1724	0.06680432321
1725	0.0667817534
1726	0.06674739571
1727	0.06672403073
1728	0.06670677576
1729	0.06669773359
1730	0.06666518838
1731	0.06665698575
1732	0.06664126673
1733	0.06662629319
1734	0.06660575021
1735	0.06659711801
1736	0.06658839569
1737	0.06657915128
1738	0.06656571536
1739	0.06655481572
1740	0.06654404939
1741	0.06653519983
1742	0.06652299914
1743	0.06650219876
1744	0.06649609559
1745	0.06648103702
1746	0.06647232234
1747	0.06645621974
1748	0.066445548
1749	0.06643778042
1750	0.06642581053
1751	0.06641746278
1752	0.06640000983
1753	0.06639111543
1754	0.06638137245
1755	0.06635602963
1756	0.0663451482
1757	0.0663353494
1758	0.06632506089
1759	0.0663050325
1760	0.06629203949
1761	0.06627879097
1762	0.06626498737
1763	0.06623946802
1764	0.06622565167
1765	0.066208611
1766	0.06620319362
1767	0.06619527317
1768	0.06618777249
1769	0.06617927037
1770	0.06617161292
1771	0.06616202235
1772	0.06615204871
1773	0.066136106
1774	0.06612746576
1775	0.06611420715
